GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birthdate,birthdate_year,jersey_number,position_str,shots,shots_on,goals,assists,EVprimarypoints,primarypoints,plusminus,hits,pim,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,EV_GF,EV_GA,EV_GF%,faceoff_wins,faceoff_attempts
1018613,10,H,Calgary Hitmen,28191,8469,Keagan Slaney,2003-04-10 00:00:00,2003,7,D,0,0,0,0,0.0,0.0,+2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1018613,10,H,Calgary Hitmen,28429,8750,Grayden Siepmann,2004-05-26 00:00:00,2004,8,D,0,0,0,1,0.0,0.0,+2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1018613,10,H,Calgary Hitmen,28472,8815,Billal Noori,2004-04-27 00:00:00,2004,9,RW,1,1,1,0,1.0,1.0,+1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018613,10,H,Calgary Hitmen,28927,9369,Matteo Danis,2005-03-27 00:00:00,2005,11,C,0,0,0,0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,13
1018613,10,H,Calgary Hitmen,29289,9789,Vojtech Husinecky,2005-08-29 00:00:00,2005,12,D,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018613,10,H,Calgary Hitmen,29243,9743,Tomis Marinkovic,2004-02-15 00:00:00,2004,14,C,0,0,0,0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,15
1018613,10,H,Calgary Hitmen,29058,9539,Maxim Muranov,2004-06-02 00:00:00,2004,15,LW,2,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018613,10,H,Calgary Hitmen,29129,9623,Carson Wetsch,2006-05-04 00:00:00,2006,16,C,2,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018613,10,H,Calgary Hitmen,28929,9371,David Adaszynski,2005-05-25 00:00:00,2005,17,LW,3,3,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1018613,10,H,Calgary Hitmen,29095,9579,Ethan Moore,2005-02-23 00:00:00,2005,18,LW,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,2
1018613,10,H,Calgary Hitmen,28238,8545,Steel Quiring,2003-01-15 00:00:00,2003,23,RW,0,0,0,0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,9
1018613,10,H,Calgary Hitmen,28930,9372,Carter Yakemchuk,2005-09-29 00:00:00,2005,26,D,3,3,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018613,10,H,Calgary Hitmen,28425,8746,Brandon Whynott,2004-04-16 00:00:00,2004,27,LW,4,4,0,1,1.0,1.0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018613,10,H,Calgary Hitmen,28931,9373,Matthew Sutter,0,0,28,D,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018613,10,H,Calgary Hitmen,29241,9741,London Hoilett,2005-02-15 00:00:00,2005,32,RW,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018613,10,H,Calgary Hitmen,29130,9624,Chase Valliant,2006-05-18 00:00:00,2006,34,RW,1,1,0,1,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018613,10,H,Calgary Hitmen,28540,8891,Oliver Tulk,2005-01-19 00:00:00,2005,37,C,3,3,1,0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,19,27
1018613,10,A,Swift Current Broncos,28936,9379,Rayan Bettahar,0,0,2,D,0,0,0,0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018613,10,A,Swift Current Broncos,28738,9105,Kayden Sadhra-Kang,2003-05-25 00:00:00,2003,4,D,0,0,0,0,0.0,0.0,+1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018613,10,A,Swift Current Broncos,29108,9597,Josh Fluker,2006-01-03 00:00:00,2006,5,D,4,4,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018613,10,A,Swift Current Broncos,29128,9622,Sam Ward,2005-08-03 00:00:00,2005,7,D,2,2,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018613,10,A,Swift Current Broncos,28344,8665,Mathew Ward,2004-01-24 00:00:00,2004,10,C,9,9,0,1,1.0,1.0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,5,19
1018613,10,A,Swift Current Broncos,28938,9381,Rylan Gould,2005-08-05 00:00:00,2005,12,LW,2,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018613,10,A,Swift Current Broncos,28939,9382,Luke Mistelbacher,2005-11-02 00:00:00,2005,13,LW,2,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018613,10,A,Swift Current Broncos,28944,9387,Connor Gabriel,2005-08-12 00:00:00,2005,14,C,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,9
1018613,10,A,Swift Current Broncos,27967,8209,Raphael Pelletier,2002-03-20 00:00:00,2002,15,C,3,3,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1,4
1018613,10,A,Swift Current Broncos,28775,9145,Brady Birnie,2005-09-07 00:00:00,2005,16,LW,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,18
1018613,10,A,Swift Current Broncos,28810,9205,Karson King,0,0,18,RW,1,1,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018613,10,A,Swift Current Broncos,28342,8663,Braeden Lewis,2003-05-21 00:00:00,2003,20,C,3,3,1,0,0.0,1.0,-1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,17
1018613,10,A,Swift Current Broncos,29103,9590,Clarke Caswell,2006-02-02 00:00:00,2006,25,LW,2,2,1,1,1.0,2.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018613,10,A,Swift Current Broncos,28042,8319,Sam McGinley,2002-12-03 00:00:00,2002,28,D,2,2,0,1,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018613,10,A,Swift Current Broncos,28941,9384,Van Eger,2005-03-18 00:00:00,2005,29,RW,0,0,0,0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018613,10,A,Swift Current Broncos,29107,9594,Maddix McCagherty,0,0,34,LW,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018613,10,A,Swift Current Broncos,28937,9380,Grayson Burzynski,2005-06-04 00:00:00,2005,38,D,1,1,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018613,10,A,Swift Current Broncos,29100,9585,Ty Hurley,2004-06-16 00:00:00,2004,39,LW,3,3,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
